CompensationID,Salary,Bonus,BenefitsEnrollment,StockOptions,PayGrade,BonusPercentage
776,34737,4449,No,No,4,3
777,68221,4507,Yes,No,7,11
778,91855,13701,No,Yes,6,11
779,40992,10363,Yes,No,5,3
780,23118,4158,Yes,No,6,11
781,18698,10683,Yes,Yes,9,5
782,33245,14190,Yes,No,5,11
783,29513,8067,Yes,Yes,3,11
784,49747,14404,No,Yes,8,11
785,97409,10557,No,No,9,5
786,13719,8219,Yes,Yes,9,11
787,31933,8396,Yes,No,4,5
788,39484,7049,Yes,No,6,9
789,91909,3784,Yes,No,3,3
790,26613,7375,Yes,No,9,9
791,86806,14646,No,No,9,9
792,89555,11213,No,Yes,7,9
793,22384,7192,Yes,No,3,3
794,90418,11271,Yes,No,7,5
795,13985,3103,No,No,9,5
796,67500,13068,No,Yes,4,11
797,44172,7341,Yes,No,9,11
798,57462,5482,Yes,Yes,4,3
799,22777,12931,No,Yes,3,3
800,24703,5423,No,No,2,11
801,99886,11809,Yes,No,7,11
802,36619,14555,Yes,Yes,9,11
803,66157,5188,Yes,No,4,9
804,50307,4337,Yes,No,5,3
805,83227,10697,No,Yes,4,9
806,36994,12514,No,No,1,11
807,51418,5879,Yes,Yes,1,5
808,76151,9901,No,No,3,5
809,69637,3303,Yes,Yes,9,9
810,74619,6758,Yes,No,9,9
811,33769,9207,No,Yes,6,5
812,30782,9871,No,No,7,3
813,57849,4253,No,No,5,11
814,84413,14837,No,Yes,9,9
815,42580,10907,Yes,No,9,3
816,61673,7846,No,Yes,2,9
817,63357,12663,No,Yes,5,11
818,83821,9590,Yes,No,1,11
819,75188,4847,No,No,1,11
820,76939,8314,No,No,6,11
821,79477,8650,No,Yes,2,9
822,37369,3948,Yes,No,2,11
823,22838,13142,Yes,Yes,7,9
824,34236,14940,Yes,No,7,5
825,80803,14304,Yes,No,2,11
826,39837,11660,Yes,No,1,3
827,37907,11257,Yes,Yes,1,11
828,90209,13618,No,Yes,3,5
829,39686,6539,No,No,7,3
830,38641,8366,Yes,Yes,2,5
831,42666,5594,Yes,Yes,9,11
832,67992,9354,Yes,No,2,5
833,92640,4876,No,Yes,2,3
834,23037,6049,Yes,Yes,5,11
835,33955,11852,No,No,3,3
836,96189,6328,No,Yes,5,11
837,17913,11104,Yes,Yes,5,5
838,97769,4039,No,Yes,3,5
839,28884,4099,No,No,2,11
840,56447,5296,Yes,No,1,11
841,51918,9609,Yes,Yes,7,11
842,73364,13568,No,No,3,11
843,45956,14029,No,No,9,3
844,31425,14969,Yes,Yes,3,3
845,28609,5547,Yes,No,4,5
846,61659,4747,Yes,No,7,9
847,21695,10805,Yes,Yes,8,3
848,42199,10282,No,Yes,6,3
849,69507,3319,Yes,No,2,9
850,10474,5881,No,No,3,11
851,50086,6863,Yes,Yes,8,11
852,59221,10014,Yes,No,2,3
853,25100,14734,No,No,9,5
854,13921,8220,No,Yes,2,3
855,73375,9425,No,No,8,3
856,31457,9949,Yes,Yes,4,3
857,37661,7511,No,Yes,1,3
858,87986,14743,No,No,7,3
859,47443,6216,No,No,7,3
860,92778,6255,No,Yes,4,5
861,78194,8344,Yes,Yes,8,11
862,23928,3325,Yes,Yes,6,5
863,77095,12803,Yes,Yes,9,11
864,31181,8097,Yes,Yes,1,3
865,98771,4801,Yes,No,1,11
866,15713,5426,No,No,9,5
867,90657,5187,Yes,No,9,11
868,92333,6578,No,No,4,11
869,71939,8902,Yes,Yes,1,3
870,32940,4891,No,Yes,4,9
871,91369,11054,No,No,8,11
872,13404,14930,No,No,6,3
873,27148,5945,Yes,No,8,9
874,15730,9515,No,No,1,3
875,18807,9930,Yes,Yes,7,3
876,63517,7014,Yes,No,9,3
877,74748,3312,No,Yes,3,3
878,99076,13832,Yes,No,5,3
879,78889,11403,No,Yes,3,11
880,71261,7878,Yes,No,2,5
881,28668,12938,Yes,No,7,5
882,58704,12378,No,No,3,9
883,92133,10639,Yes,No,5,9
884,27244,4408,Yes,No,9,3
885,37740,8000,No,Yes,7,3
886,40854,7077,Yes,Yes,5,9
887,45002,12397,Yes,No,2,3
888,25434,12810,Yes,Yes,2,11
889,71936,12140,No,No,9,11
890,55075,7373,No,Yes,3,9
891,85108,11651,No,Yes,2,9
892,84211,8544,Yes,No,1,9
893,85923,4486,Yes,No,6,11
894,28253,7367,Yes,No,3,3
895,72986,7470,Yes,No,1,11
896,42842,3836,No,Yes,1,5
897,12811,12238,Yes,No,3,3
898,12121,8888,Yes,No,5,5
899,10474,4630,Yes,No,7,11
900,99029,8306,No,No,5,5
901,97503,6930,Yes,Yes,4,9
902,39354,5026,Yes,No,7,11
903,85974,11439,No,Yes,2,11
904,31276,3372,No,Yes,8,5
905,70750,8701,No,Yes,5,5
906,88003,3553,Yes,No,9,3
907,42161,3549,No,No,8,9
908,69210,14736,Yes,No,9,5
909,80658,5728,Yes,Yes,9,5
910,88604,3003,Yes,No,5,11
911,84167,8111,No,Yes,4,3
912,92583,9525,No,Yes,3,3
913,25470,7809,No,No,5,5
914,81516,5259,No,No,1,5
915,46966,12566,Yes,Yes,4,11
916,97490,3192,No,No,9,9
917,51700,7273,Yes,No,5,5
918,73626,8551,No,Yes,4,11
919,61897,3223,Yes,No,4,3
920,13595,7034,No,Yes,7,3
921,15376,12605,Yes,No,4,5
922,38890,8506,Yes,Yes,6,3
923,13669,13155,No,Yes,7,3
924,45565,13369,No,Yes,4,5
925,13536,7254,No,No,8,5
926,37428,6493,No,No,6,11
927,14840,8257,Yes,No,8,5
928,53565,5081,No,No,3,3
929,84979,3982,Yes,Yes,5,11
930,74008,12175,Yes,Yes,2,11
931,40098,11813,No,No,9,3
932,20472,13519,Yes,Yes,8,11
933,37807,8299,No,Yes,1,11
934,64805,3706,Yes,Yes,4,11
935,67906,9914,Yes,Yes,5,5
936,16712,12038,No,Yes,7,5
937,53746,9670,Yes,Yes,6,5
938,19519,12626,No,Yes,1,5
939,86761,6087,Yes,Yes,5,9
940,73204,4460,No,No,1,5
941,41794,6422,No,Yes,8,11
942,16636,6210,No,Yes,7,5
943,60183,8152,Yes,No,2,11
944,23634,7753,No,No,6,5
945,23749,13708,No,No,4,9
946,84465,7676,No,Yes,8,3
947,28318,6597,No,Yes,5,11
948,77035,3283,No,No,3,11
949,91794,6948,Yes,Yes,2,11
950,31909,11254,No,Yes,7,11
951,25171,9749,Yes,No,6,11
952,22703,10936,Yes,Yes,5,9
953,37134,4795,Yes,No,7,5
954,48260,11323,Yes,Yes,7,11
955,61683,5707,Yes,Yes,3,5
956,93563,4842,No,Yes,9,3
957,65111,8933,No,No,4,9
958,76304,4370,No,No,2,5
959,46898,7169,Yes,No,5,9
960,86840,11303,Yes,Yes,8,11
961,74461,10772,No,Yes,1,11
962,68375,9424,Yes,Yes,8,5
963,50678,5403,Yes,Yes,2,3
964,89997,3685,Yes,Yes,1,11
965,68678,13807,Yes,No,3,3
966,62519,11705,Yes,Yes,7,11
967,74013,8670,No,No,6,5
968,92602,6221,Yes,Yes,1,3
969,54881,4667,Yes,No,2,3
970,61167,13480,Yes,Yes,5,9
971,94647,8859,No,No,3,3
972,60090,5148,No,No,1,9
973,65606,6055,Yes,Yes,8,3
974,95769,6501,Yes,Yes,3,9
975,72512,11074,Yes,Yes,7,11
976,63776,10531,No,Yes,9,9
977,32788,12144,Yes,No,1,5
978,22184,5398,Yes,No,8,9
979,26382,6018,No,No,2,11
980,10747,9061,Yes,Yes,9,9
981,11926,3407,Yes,Yes,2,11
982,29200,12412,Yes,No,8,11
983,52974,4219,No,Yes,8,3
984,64236,6269,No,No,1,5
985,49587,11909,No,Yes,4,3
986,81879,4390,Yes,No,8,9
987,60806,8527,Yes,No,1,9
988,74697,14972,No,Yes,5,9
989,29859,10713,Yes,No,6,11
990,33676,4816,No,Yes,1,9
991,72528,11072,Yes,Yes,3,3
992,71511,8340,Yes,Yes,8,11
993,36576,5036,Yes,No,3,5
994,42596,14151,No,Yes,2,9
995,67055,6908,Yes,Yes,4,9
996,74525,13943,Yes,Yes,4,3
997,39393,3516,No,No,5,9
998,37460,10604,Yes,No,8,9
999,86840,11277,Yes,Yes,9,9
1000,20312,14150,Yes,Yes,4,5
1001,35831,3920,No,Yes,8,3
1002,16851,12427,No,Yes,9,9
1003,54462,7748,No,Yes,3,3
1004,13948,4488,No,Yes,2,9
1005,63207,13139,Yes,No,6,11
1006,10028,14701,Yes,Yes,8,11
1007,83604,5050,Yes,No,5,5
1008,17675,3898,Yes,Yes,5,3
1009,77016,5621,No,No,4,3
1010,39636,4030,No,Yes,4,9
1011,55668,6520,No,No,8,11
1012,38771,13567,Yes,Yes,6,11
1013,81939,3030,No,Yes,6,11
1014,22632,6081,Yes,No,2,3
1015,45791,11303,Yes,No,8,3
1016,64655,12027,Yes,Yes,9,3
1017,63525,10424,Yes,No,1,9
1018,74376,4768,Yes,No,8,9
1019,15868,12750,Yes,No,9,3
1020,57495,6018,No,No,5,11
1021,42515,6270,Yes,Yes,9,11
1022,17238,5239,Yes,Yes,5,11
1023,64948,9646,No,No,4,3
1024,19096,10612,No,No,5,5
1025,70339,8902,No,Yes,8,9
1026,34153,3156,Yes,Yes,6,11
1027,69180,3220,Yes,Yes,2,5
1028,60336,11632,Yes,Yes,9,3
1029,78111,6868,No,No,2,3
1030,72684,6034,No,Yes,5,3
1031,79970,11843,No,No,2,11
1032,63171,6897,Yes,Yes,7,11
1033,67094,8154,No,No,5,9
1034,76628,4318,No,Yes,2,11
1035,11819,6702,Yes,Yes,1,5
1036,86596,12838,No,No,9,9
1037,53954,6025,Yes,Yes,8,11
1038,79091,7243,No,Yes,3,3
1039,40019,12607,No,Yes,9,3
1040,13269,4721,No,No,5,5
1041,55360,12979,Yes,Yes,5,9
1042,39739,6781,Yes,No,4,9
1043,10160,12553,No,Yes,2,11
1044,97402,9787,Yes,Yes,5,5
1045,26320,13428,No,Yes,1,9
1046,72064,10049,No,No,8,3
1047,94962,3268,No,Yes,1,3
1048,32709,12743,Yes,Yes,1,3
1049,88431,5610,No,Yes,6,9
1050,46718,7023,Yes,Yes,8,9
1051,56575,7504,Yes,Yes,3,5
1052,89005,12359,Yes,Yes,4,9
1053,60189,14756,Yes,Yes,7,11
1054,82247,4016,Yes,No,7,9
1055,57384,6595,Yes,Yes,6,3
1056,84787,14830,Yes,No,6,3
1057,50696,5848,No,No,7,5
1058,84911,12111,No,No,6,9
1059,81652,8157,Yes,No,9,3
1060,43649,14280,Yes,No,8,11
1061,96511,12930,Yes,No,7,11
1062,61237,13206,Yes,No,7,3
1063,70659,13264,Yes,No,5,11
1064,30627,3718,Yes,No,3,9
1065,29454,14944,Yes,Yes,4,3
1066,63553,7612,No,Yes,6,3
1067,48336,8063,No,No,2,9
1068,79389,5094,Yes,Yes,6,3
1069,75918,12535,Yes,Yes,6,9
1070,73892,14606,No,No,1,11
1071,17347,13817,No,No,6,3
1072,16567,14943,Yes,No,1,5
1073,13866,7016,No,No,4,11
1074,48675,5214,No,Yes,3,11
1075,33118,13568,Yes,Yes,2,3
1076,34709,6715,Yes,Yes,9,3
1077,67464,3227,No,No,6,9
1078,46134,14209,Yes,No,6,9
1079,34989,8251,No,Yes,5,3
1080,62632,9989,No,Yes,7,5
1081,55002,4061,Yes,Yes,7,9
1082,14659,10148,No,No,4,3
1083,51636,12251,No,No,6,3
1084,58062,13443,Yes,No,6,3
1085,92088,9122,No,No,3,3
1086,73309,3020,Yes,Yes,8,11
1087,81797,11975,No,Yes,7,11
1088,46982,12212,No,Yes,8,3
1089,58001,8164,No,Yes,2,3
1090,76760,4563,Yes,No,8,11
1091,99937,4919,No,Yes,4,11
1092,95538,14405,No,No,1,3
1093,20292,7973,No,No,3,5
1094,15204,5553,No,No,8,5
1095,20092,4139,No,No,5,5
1096,25186,11327,No,Yes,7,11
1097,37013,6988,No,Yes,8,11
1098,20177,12116,Yes,No,6,3
1099,68386,13722,Yes,No,6,11
1100,66513,7126,Yes,Yes,8,9
1101,68262,13644,Yes,No,2,5
1102,17302,4998,Yes,Yes,3,3
1103,17146,11449,No,Yes,7,5
1104,30586,7171,Yes,Yes,8,9
1105,54131,11241,No,Yes,7,5
1106,91126,11664,Yes,No,7,9
1107,46832,5858,Yes,Yes,1,9
1108,28674,11133,No,No,4,5
1109,56366,13989,Yes,No,5,5
1110,32087,10952,No,Yes,5,11
1111,19423,14146,Yes,Yes,6,3
1112,31059,10550,Yes,Yes,4,11
1113,39866,10439,No,Yes,5,11
1114,98237,13005,No,No,9,3
1115,66588,14965,Yes,Yes,8,9
1116,95786,4940,No,No,8,5
1117,64288,6997,No,Yes,1,3
1118,27785,5176,No,Yes,1,5
1119,29877,14511,Yes,No,3,9
1120,33305,11326,Yes,No,9,5
1121,38869,6704,No,No,7,3
1122,70988,8888,No,Yes,5,5
1123,67948,13034,No,No,8,3
1124,61892,3381,No,Yes,9,11
1125,56429,3393,Yes,Yes,8,11
1126,16772,9931,No,No,7,9
1127,54516,12002,Yes,Yes,2,3
1128,67060,10109,Yes,Yes,7,5
1129,48449,11764,No,Yes,3,3
1130,58629,4880,No,Yes,4,5
1131,29055,4700,No,Yes,5,11
1132,92428,14425,Yes,No,5,3
1133,29664,11795,Yes,No,4,3
1134,38279,3391,No,Yes,2,9
1135,90515,5312,No,No,5,5
1136,97637,9909,Yes,No,9,11
1137,22205,14843,No,Yes,7,3
1138,77802,3066,Yes,No,1,5
1139,63071,11290,No,No,4,5
1140,71870,10180,No,No,2,5
1141,35782,13218,Yes,No,1,3
1142,52398,11443,No,Yes,6,9
1143,27571,8666,No,No,7,3
1144,31234,12505,Yes,Yes,4,9
1145,51097,13542,Yes,Yes,5,5
1146,44870,13443,No,No,6,5
1147,79551,12998,No,Yes,8,11
1148,36984,3440,No,Yes,7,11
1149,65040,5075,No,No,3,11
1150,30169,3344,Yes,Yes,8,5
1151,93114,4641,Yes,Yes,7,9
1152,95634,6102,Yes,No,3,11
1153,16780,14124,No,Yes,7,5
1154,74651,12805,Yes,Yes,5,5
1155,18724,7934,No,No,7,5
1156,78440,5207,Yes,No,9,5
1157,27201,9764,Yes,Yes,1,3
1158,87673,8634,Yes,No,4,9
1159,82493,7503,Yes,Yes,1,9
1160,30836,14003,No,No,9,5
1161,41611,5257,Yes,No,2,5
1162,81942,14765,Yes,No,6,9
1163,47132,13095,Yes,Yes,9,3
1164,29287,4335,No,Yes,3,9
1165,60759,3406,No,Yes,9,9
1166,64170,8988,Yes,Yes,6,3
1167,65164,14666,No,Yes,1,9
1168,33842,12829,Yes,Yes,1,9
1169,89819,10020,Yes,Yes,9,5
1170,95215,9577,No,No,9,5
1171,44552,9366,Yes,Yes,2,9
1172,22664,4554,No,Yes,2,5
1173,41118,5791,Yes,Yes,6,9
1174,54141,13303,Yes,No,9,9
1175,19562,3599,Yes,No,6,3
1176,99001,14655,No,Yes,7,5
1177,72584,7968,Yes,No,1,11
1178,67834,14621,No,No,1,3
1179,17992,3671,Yes,No,6,11
1180,56237,10371,Yes,Yes,8,3
1181,29998,10454,Yes,Yes,1,9
1182,65695,8003,No,No,5,5
1183,73715,6126,No,No,5,5
1184,34359,10789,Yes,No,7,5
1185,46046,4000,No,Yes,2,5
1186,99946,8765,Yes,Yes,1,9
1187,63594,11006,No,No,2,9
1188,53458,4251,Yes,Yes,4,5
1189,29820,13166,Yes,No,6,3
1190,54299,9918,No,Yes,3,11
1191,26896,14021,Yes,No,1,9
1192,76134,11383,Yes,No,1,11
1193,64511,4003,No,No,4,11
1194,60416,11387,No,No,5,11
1195,21946,10082,No,Yes,1,5
1196,93236,10316,No,Yes,2,3
1197,84228,8235,No,No,1,5
1198,58675,6490,Yes,No,8,11
1199,79323,9956,Yes,Yes,2,3
1200,52863,8720,No,No,5,9
1201,51307,8744,No,No,1,3
1202,18598,13761,Yes,Yes,7,5
1203,10827,7478,Yes,No,7,11
1204,19770,14649,Yes,No,1,3
1205,77332,12670,Yes,No,1,3
1206,23946,4972,Yes,Yes,6,9
1207,69947,7042,Yes,Yes,5,9
1208,45955,11777,No,Yes,5,3
1209,18145,13774,No,No,4,9
1210,80098,9566,Yes,Yes,8,11
1211,38737,13937,No,Yes,1,3
1212,29634,11219,Yes,Yes,1,5
1213,81338,6945,No,No,3,9
1214,83016,4214,No,Yes,4,5
1215,74686,13043,No,No,7,11
1216,10005,7318,No,No,1,3
1217,14113,13181,Yes,Yes,8,3
1218,92842,10799,Yes,Yes,4,3
1219,40402,3185,Yes,Yes,9,11
1220,66209,12331,Yes,Yes,3,3
1221,83254,9678,No,Yes,7,3
1222,61523,7373,Yes,No,5,3
1223,56255,11790,Yes,Yes,7,3
1224,67886,14965,Yes,Yes,3,3
1225,91027,14536,Yes,No,3,9
1226,94017,8398,No,No,3,3
1227,88828,6605,No,No,5,11
1228,20332,4354,Yes,Yes,6,3
1229,65050,12722,No,No,2,3
1230,79195,8769,No,No,7,3
1231,88149,7411,No,No,6,3
1232,12169,9851,Yes,Yes,4,3
1233,51452,7331,Yes,No,7,9
1234,23628,8455,Yes,Yes,2,9
1235,20204,10266,No,Yes,9,5
1236,13151,4290,Yes,No,4,5
1237,82509,8933,Yes,No,4,5
1238,32649,9638,Yes,No,1,5
1239,48896,13990,Yes,No,6,11
1240,63609,7059,No,Yes,9,5
1241,91295,6970,Yes,Yes,7,3
1242,83099,10994,No,No,7,11
1243,85576,7061,No,No,3,9
1244,98702,4963,Yes,No,7,5
1245,49102,14467,No,No,6,9
1246,60883,3772,Yes,Yes,2,11
1247,25299,8119,No,Yes,3,3
1248,43767,13401,Yes,Yes,9,9
1249,71301,5239,No,Yes,5,9
1250,16021,7835,No,Yes,5,5
1251,91027,3247,Yes,Yes,2,9
1252,77343,13865,Yes,No,5,11
1253,21480,10951,No,No,7,3
1254,15830,13332,No,No,5,3
1255,25220,10855,Yes,Yes,4,5
1256,65352,3891,Yes,No,1,3
1257,62566,7782,Yes,Yes,3,3
1258,28653,6708,Yes,No,5,11
1259,24443,8624,Yes,No,3,3
1260,71523,4995,No,Yes,1,5
1261,10830,6367,Yes,Yes,2,9
1262,17344,4489,No,Yes,9,9
1263,35865,4575,Yes,Yes,8,3
1264,44230,7533,Yes,No,9,9
1265,62619,8211,Yes,No,2,3
1266,24099,14949,No,Yes,2,9
1267,78364,3568,No,Yes,7,5
1268,65018,11028,Yes,No,3,11
1269,33470,3954,No,No,9,11
1270,14024,7620,No,No,2,9
1271,37402,13993,No,Yes,2,9
1272,32799,6347,Yes,Yes,8,11
1273,16485,12105,No,Yes,6,9
1274,61787,10779,No,No,5,5
1275,71601,11170,Yes,No,2,5
1276,46923,13459,Yes,No,8,9
1277,81568,14735,No,No,4,5
1278,88884,5904,Yes,No,5,11
1279,34148,9644,No,No,2,9
1280,69700,14794,Yes,No,3,3
1281,74101,9204,No,Yes,1,5
1282,21750,14223,Yes,Yes,6,5
1283,93634,13169,No,Yes,4,11
1284,40278,8819,Yes,No,1,11
1285,65765,12885,Yes,No,3,11
1286,37372,13232,No,Yes,6,5
1287,91437,5205,No,Yes,6,5
1288,10956,13427,No,Yes,4,5
1289,78878,5907,No,No,5,9
1290,28493,14569,Yes,Yes,1,5
1291,90022,14379,Yes,No,2,9
1292,50659,9303,Yes,No,1,9
1293,93828,14867,No,No,3,3
1294,12902,13443,Yes,No,9,11
1295,69401,11623,Yes,No,6,3
1296,73773,3464,No,Yes,9,3
1297,81641,3664,Yes,No,5,5
1298,88529,9225,Yes,No,5,3
1299,50354,11173,No,No,1,9
1300,17980,3064,No,No,5,5
1301,34435,11900,No,No,8,9
1302,77500,7866,Yes,No,5,9
1303,56474,3843,Yes,No,8,3
1304,12592,14141,No,No,6,3
1305,10453,10786,Yes,No,3,3
1306,72409,3942,Yes,Yes,9,5
1307,93233,6844,No,Yes,9,3
1308,97350,7496,No,No,7,9
1309,58017,10505,No,No,6,9
1310,16581,12751,No,Yes,2,3
1311,42583,9152,No,No,4,5
1312,51811,3556,Yes,No,8,9
1313,14212,5125,No,Yes,2,3
1314,63790,4397,Yes,No,1,9
1315,19141,5926,Yes,Yes,8,11
1316,96817,11849,No,Yes,9,9
1317,11726,13938,Yes,Yes,1,9
1318,88879,8638,Yes,No,4,5
1319,97312,12260,Yes,No,8,11
1320,21642,4727,Yes,No,9,9
1321,57325,11319,Yes,Yes,9,11
1322,39709,7782,No,Yes,4,9
1323,22694,10203,Yes,Yes,1,3
1324,84508,5934,Yes,No,6,9
1325,72416,14227,No,No,3,11
1326,78205,9406,No,No,9,5
1327,12873,11202,Yes,Yes,1,11
1328,49867,7393,Yes,No,9,3
1329,50661,9546,Yes,Yes,6,11
1330,97427,4075,No,Yes,2,3
1331,92330,9963,Yes,No,2,3
1332,11259,14720,No,Yes,9,5
1333,74936,3907,No,Yes,5,5
1334,40933,4336,Yes,No,4,3
1335,52136,3903,Yes,Yes,5,3
1336,83809,14411,Yes,No,3,5
1337,93470,6954,Yes,No,1,11
1338,39433,4243,No,Yes,7,9
1339,46555,9463,No,No,7,3
1340,90432,14370,No,No,8,11
1341,82417,3678,No,No,2,3
1342,22636,11761,No,Yes,7,3
1343,92444,7305,No,Yes,3,9
1344,84672,11283,Yes,No,1,11
1345,84308,7322,Yes,Yes,2,9
1346,62939,8429,Yes,Yes,9,11
1347,65436,12248,No,No,6,3
1348,20131,8615,No,Yes,8,3
1349,66406,10038,No,Yes,2,9
1350,71988,7159,Yes,Yes,6,3
1351,79212,12751,No,No,9,11
1352,54274,6953,No,No,9,9
1353,15349,8298,No,No,5,3
1354,29909,13889,No,No,7,5
1355,10653,8333,Yes,Yes,9,3
1356,34777,4384,Yes,Yes,8,3
1357,27777,3268,Yes,Yes,6,3
1358,31770,7980,Yes,Yes,4,5
1359,10810,4317,Yes,No,3,5
1360,11635,6374,Yes,No,5,9
1361,61863,13730,Yes,No,1,5
1362,47308,12892,Yes,No,3,11
1363,34734,11750,Yes,Yes,8,11
1364,71468,11703,No,No,4,11
1365,13121,6164,No,Yes,7,9
1366,28543,11218,Yes,Yes,7,11
1367,35946,8467,No,No,4,3
1368,89221,8676,Yes,No,5,9
1369,39278,5411,No,Yes,2,11
1370,36989,6079,No,Yes,8,3
1371,83902,10217,No,No,5,3
1372,48272,6115,Yes,Yes,6,9
1373,93917,8331,Yes,Yes,8,11
1374,53030,14361,Yes,Yes,6,3
1375,25432,7184,No,No,8,9
1376,16361,7684,Yes,Yes,1,11
1377,61368,14355,Yes,Yes,9,11
1378,40927,7342,Yes,No,5,3
1379,63229,8876,Yes,No,6,3
1380,60804,13393,No,No,8,11
1381,17020,4889,No,No,7,9
1382,23412,8134,Yes,Yes,2,3
1383,15428,4062,No,No,7,9
1384,59860,11141,Yes,No,9,3
1385,31726,6459,No,No,2,3
1386,78290,7215,No,Yes,4,5
1387,95533,3697,No,No,9,9
1388,43693,3565,Yes,Yes,1,9
1389,35775,11269,No,Yes,8,9
1390,26861,5765,No,No,5,9
1391,26437,5574,No,No,8,5
1392,18209,13706,Yes,No,7,3
1393,54944,8501,Yes,Yes,2,9
1394,93069,6626,Yes,Yes,7,11
1395,17313,7609,No,Yes,3,11
1396,16068,11566,No,No,7,3
1397,61450,10493,No,No,8,3
1398,41399,9028,Yes,No,1,5
1399,59157,7148,No,No,1,3
1400,90227,14185,No,Yes,5,11
1401,82123,10302,No,No,1,11
1402,16115,4773,Yes,No,4,3
1403,90621,3814,Yes,No,2,5
1404,29372,9904,No,Yes,5,11
1405,75418,5156,No,No,5,11
1406,53493,12584,Yes,No,6,5
1407,16909,13686,No,Yes,1,3
1408,33762,11223,No,No,2,11
1409,10515,9817,Yes,No,9,5
1410,33270,10990,No,No,9,11
1411,33862,10432,Yes,No,1,11
1412,93436,14453,No,No,4,11
1413,78488,7457,Yes,No,7,9
1414,64725,3263,No,Yes,3,9
1415,79909,5460,No,Yes,1,3
1416,20162,9361,Yes,Yes,3,3
1417,13467,14938,Yes,No,4,3
1418,11647,8274,Yes,Yes,3,5
1419,75260,11159,Yes,No,6,5
1420,23489,9989,Yes,No,3,11
1421,12493,14301,No,Yes,6,3
1422,50576,13790,No,No,6,5
1423,13289,4195,Yes,Yes,1,11
1424,31393,14046,Yes,No,3,5
1425,94887,6154,No,Yes,8,9
1426,19439,12587,No,Yes,5,5
1427,28738,6477,Yes,Yes,8,5
1428,53776,5547,No,No,7,3
1429,98901,10184,Yes,Yes,6,5
1430,45272,12887,No,No,2,3
1431,77278,5767,No,Yes,9,11
1432,48274,5521,Yes,No,3,3
1433,46239,3736,No,Yes,3,11
1434,69539,12413,No,Yes,6,3
1435,96795,4827,Yes,No,9,9
1436,34883,13672,No,Yes,6,3
1437,47607,4074,No,No,3,11
1438,70374,10250,Yes,No,7,5
1439,53539,3967,Yes,No,4,3
1440,71284,14231,No,Yes,8,5
1441,11750,4685,Yes,No,3,11
1442,88208,9126,No,No,9,9
1443,53022,14239,Yes,Yes,5,3
1444,86915,5757,Yes,No,2,9
1445,39645,10597,Yes,Yes,5,5
1446,87798,10322,Yes,Yes,3,11
1447,65037,5683,No,Yes,9,5
1448,55803,14553,Yes,Yes,6,11
1449,79187,13856,No,Yes,4,5
1450,58586,12002,Yes,Yes,4,9
1451,24146,14769,Yes,Yes,2,3
1452,39039,7226,Yes,Yes,8,11
1453,46688,6605,No,Yes,9,3
1454,61152,4848,No,No,6,9
1455,75529,8314,No,Yes,6,5
1456,42203,11980,No,Yes,1,11
1457,17268,5547,No,No,7,3
1458,96019,7902,No,No,7,9
1459,62208,3211,Yes,Yes,2,9
1460,79273,9968,Yes,Yes,2,3
1461,61070,8209,Yes,No,3,11
1462,90100,14045,Yes,No,8,3
1463,79753,4486,Yes,No,2,5
1464,17367,8608,No,No,7,5
1465,72310,4043,Yes,No,7,3
1466,80324,8900,Yes,No,2,3
1467,52283,4940,Yes,No,4,9
1468,90503,13688,Yes,Yes,3,3
1469,89038,13269,Yes,Yes,6,11
1470,63259,5364,No,Yes,4,3
1471,10502,5691,No,Yes,5,9
1472,45659,7928,Yes,No,4,3
1473,24177,12925,Yes,Yes,4,11
1474,73720,11987,Yes,Yes,2,3
1475,31827,3926,Yes,Yes,1,9
1476,40105,11884,No,No,4,5
1477,39279,3341,No,Yes,3,5
1478,83519,3717,No,Yes,8,3
1479,17345,11815,No,Yes,2,9
1480,92627,5837,Yes,No,2,11
1481,56190,6237,Yes,Yes,8,11
1482,85430,11793,Yes,Yes,3,9
1483,45249,9757,No,Yes,7,3
1484,91367,13110,Yes,Yes,7,9
1485,77782,8605,No,No,2,3
1486,42749,12835,Yes,Yes,4,9
1487,91891,4931,Yes,No,4,5
1488,15988,8319,No,No,7,5
1489,48276,10144,Yes,Yes,7,5
1490,68766,6043,Yes,No,9,5
1491,51512,7205,No,No,1,11
1492,78990,3050,No,No,4,3
1493,86210,14950,Yes,No,1,5
1494,59310,11562,No,No,2,3
1495,97031,11520,No,Yes,2,3
1496,66077,11578,Yes,Yes,5,11
1497,35483,13262,No,No,8,3
1498,10104,6923,No,Yes,5,11
1499,15192,7226,Yes,No,9,3
1500,98890,5495,No,Yes,2,5
1501,68252,9287,No,Yes,2,3
1502,16595,9411,Yes,No,6,11
1503,89990,10641,Yes,No,7,5
1504,65979,6036,Yes,No,6,9
1505,10806,5395,No,Yes,9,3
1506,95413,9091,Yes,Yes,4,9
1507,35943,4993,Yes,No,5,3
1508,46595,5144,Yes,No,1,3
1509,96578,4169,No,No,6,5
1510,69432,3556,No,No,7,3
1511,93094,9177,Yes,Yes,2,11
1512,56660,14688,Yes,No,4,3
1513,10486,11097,No,No,6,11
1514,25836,13379,No,Yes,3,3
1515,55157,13402,Yes,No,6,9
1516,78351,5079,Yes,Yes,5,9
1517,67668,11218,No,Yes,7,5
1518,18683,8324,Yes,No,4,11
1519,85343,7717,No,No,6,5
